AI major,Sex,Height,Eyesight,Grade,Interest,Intimacy,MBTI,Friends,Satisfaction,Learning style,Devices,Arrival,Bathroom usage,Phone usage,Student ID,Retake,Seat
Y,M,180,1,2.2,2,3,I,7,3,Ind,Y,3,1,0,21,N,Middle
Y,M,173,1,3.9,3,3,I,10,5,Grp,Y,10,1,2,23,N,Back
Y,F,170,0.85,4.24,5,4,E,1,5,Ind,Y,10,0,0,20,N,Front
Y,M,180,1,2.8,4,3,I,2,3,Grp,Y,5,1,2,23,N,Front
Y,F,162,0.5,3.6,5,5,E,2,5,Ind,Y,10,0,2,23,N,Front
Y,M,172,1,3.9,3,1,I,5,4,Ind,Y,20,0,1,21,N,Back
Y,F,163,0.8,3.89,5,3,I,3,4,Ind,Y,20,0,1,20,N,Front
Y,F,155,-0.1,4.3,5,4,I,2,3,Grp,Y,5,0,0,23,N,Front
Y,M,173,1,3.82,4,5,E,3,3,Grp,Y,15,0,1,21,N,Front
Y,F,160,1,3.99,3,3,I,1,3,Grp,Y,1,0,0,22,N,Middle
Y,M,187,1,3.3,4,3,E,7,4,Ind,Y,10,0,1,21,N,Middle
Y,M,170,1,3.65,4,3,E,6,4,Ind,Y,15,0,1,21,N,Middle
Y,F,162,0.95,4.29,4,2,I,0,4,Ind,N,20,0,0,22,N,Middle
Y,F,167,1,4.13,4,3,I,1,4,Ind,Y,60,0,0,20,N,Front
Y,M,182,1,3.5,3,3,I,3,3,Ind,Y,10,0,1,21,N,Middle
Y,M,175,1,3.97,3,3,I,3,3,Ind,Y,10,0,2,21,N,Front
Y,M,183,0.2,1,3,4,I,NaN,3,Ind,Y,30,1,1,23,N,Middle
Y,M,172,0.9,2.69,3,1,I,2,1,Ind,Y,20,0,1,21,N,Middle
Y,F,158,1,3.5,4,4,E,2,4,Ind,Y,1,0,2,23,N,Back
Y,M,177,1,3.19,3,4,I,1,4,Ind,Y,10,0,1,23,N,Back
Y,F,163,0.9,4.07,2,2,I,2,3,Ind,Y,1,0,2,23,N,Back
Y,M,173,1,3.7,2,1,I,5,3,Ind,Y,1,0,0,21,N,Middle
Y,M,170,0.9,4.08,3,3,I,6,3,Ind,Y,30,0,0,21,N,Back
Y,M,178,1,3,3,3,I,6,3,Ind,Y,5,1,1,21,N,Middle
Y,M,183,0.75,4.06,2,3,I,0,2,Ind,Y,5,0,2,23,N,Back
Y,M,177,0.9,3.58,4,1,I,0,3,Ind,N,5,0,1,21,N,Middle
Y,M,183,0.4,3.32,3,4,I,4,4,Ind,Y,15,1,1,21,N,Back
Y,M,173,1,4,3,1,I,6,5,Ind,Y,10,0,2,21,N,Back
Y,M,171,0.3,2.99,3,3,I,2,3,Ind,Y,5,0,2,23,N,Middle
Y,M,173,1,3.82,3,4,E,3,3,Grp,Y,15,0,1,21,Y,Front
Y,M,163,1,3.2,3,2,I,2,4,Ind,N,30,0,0,21,N,Middle
Y,M,170,-0.3,3.79,4,3,I,3,4,Ind,Y,5,0,1,23,N,Middle
Y,M,183,0.2,2,4,4,I,NaN,4,Ind,Y,30,1,1,23,N,Middle
Y,M,177,1,3.8,4,4,I,6,4,Ind,Y,15,0,0,21,N,Middle
Y,F,162,0.85,3.2,3,3,E,3,3,Ind,Y,1,0,1,21,N,Back
Y,M,174,1,2.7,3,3,I,3,3,Ind,Y,5,1,2,23,N,Back
Y,F,162.8,0.65,2.62,4,1,I,1,1,Ind,Y,1,0,0,23,N,Middle
Y,M,168,1,3.09,4,4,E,0,3,Ind,Y,5,0,1,18,N,Middle
Y,M,173,1,3.46,5,5,I,0,4,Ind,Y,15,0,0,23,N,Front
Y,M,183,1,4.32,3,3,I,2,3,Ind,Y,5,1,1,20,N,Back
Y,M,180,-0.15,2.4,4,3,I,2,4,Grp,Y,15,0,0,21,N,Front
Y,M,176,1,NaN,4,4,I,NaN,4,Ind,Y,15,0,1,23,N,Front
Y,F,160,1,3.62,3,4,I,1,2,Ind,N,10,0,1,23,N,Middle
Y,M,173,1,3.51,3,3,I,2,3,Ind,Y,15,0,2,21,N,Middle
N,M,172,1,3.82,3,3,I,3,3,Grp,Y,3,0,0,23,N,Middle
N,M,180,0.4,3.4,3,2,I,6,3,Ind,Y,7,0,1,21,N,Middle
N,F,160,1,4.22,2,4,I,2,4,Grp,N,1,0,0,20,N,Middle
N,F,163,0.95,4.37,4,3,I,2,4,Ind,Y,30,0,0,22,N,Front
N,M,163,0.35,2.98,4,4,E,0,4,Grp,N,130,0,2,21,N,Middle
N,F,158,0.85,4.39,4,3,I,1,4,Ind,Y,5,0,2,22,N,Front
N,F,158,1,3.72,1,2,E,5,3,Grp,Y,20,0,2,22,N,Front
N,M,174,0.55,2.98,2,2,I,0,2,Ind,Y,10,1,1,19,N,Back
N,F,163,1,3.4,3,3,I,2,3,Ind,N,30,0,2,22,N,Back
N,F,167,1,3.54,4,2,I,0,4,Ind,Y,10,0,1,22,N,Front
N,F,160,1,4.12,1,2,I,2,3,Ind,Y,10,0,1,22,N,Middle
N,F,165,1,3.8,3,3,I,3,3,Ind,Y,10,1,1,22,N,Middle
N,F,162,0.9,4.43,5,5,I,3,3,Ind,Y,2,0,0,22,N,Front
N,F,168,0.75,4.3,5,4,I,2,5,Ind,Y,10,1,1,23,N,Front
N,F,154,0.7,3.39,2,1,I,0,2,Ind,Y,10,0,2,22,N,Front
N,F,163,0.6,3.5,1,1,I,0,4,Ind,Y,0,0,1,21,N,Back
N,F,155,1,4.5,4,5,E,3,5,Ind,Y,5,0,1,22,N,Front
N,F,161,0.4,4.14,4,3,I,2,3,Ind,Y,20,0,2,22,N,Front
N,F,167,0.55,3.61,5,4,E,5,4,Ind,Y,20,0,2,22,N,Middle
N,M,163,1,0,2,3,I,1,5,Ind,Y,5,1,2,22,N,Front
N,F,160,1,1,2,2,E,1,3,Grp,Y,10,0,1,22,N,Back
N,F,160,0.85,3.6,3,1,I,9,4,Ind,Y,5,0,1,22,N,Front
N,F,157,0.95,3.8,4,3,I,2,4,Ind,Y,20,0,1,23,N,Front
N,F,160,0.8,4,4,4,E,50,4,Ind,Y,10,0,2,21,N,Front
